Date,Close_NVDA,Close_QQQ,Close_^VIX,Volume_NVDA,Close_SMH,Close_SOXX,Close_XSD,Close_^DJI,Close_^GSPC,Close_^IXIC,Volume_QQQ,Volume_SMH,Volume_SOXX,Volume_XSD,Volume_^DJI,Volume_^GSPC,Volume_^IXIC,rsi,macd,macd_diff,stoch_k,stoch_d,Month,Dayofweek,target
2019-05-20,1.561736873294453,173.40914916992188,2.8512843383355686,20.16476143294501,3.8959629524424133,57.621036529541016,73.49778747558594,25679.900390625,2840.22998046875,7702.3798828125,17.468977863128202,17.44640069136603,15.350375990377575,12.010063844310778,19.44872750015025,21.91529257055755,21.479716401644925,25.75103905577066,-0.15445678854717013,-0.0682009843236842,2.9308505581073865,6.122355813460666,5,0,3.8492622375488277
2019-05-21,1.5788265774092705,175.2208251953125,2.7694588172725547,19.70673479487259,3.9180701296083114,58.800514221191406,75.11517333984375,25877.330078125,2864.360107421875,7785.72021484375,17.269104323720093,16.801152141315185,15.457899764055217,12.352771342460947,19.37953276074392,21.893593953466386,21.416478015893915,31.304341183355447,-0.16014928351276117,-0.0598905648363571,12.631901712535816,6.9583807724525455,5,1,3.778264045715332
2019-05-22,1.5640773101886003,174.4403076171875,2.7568403652716422,19.60200295242688,3.9006934271890703,57.558128356933594,74.18394470214844,25776.609375,2856.27001953125,7750.83984375,17.007327614101253,16.897356351388133,14.995426605001002,11.196857635323791,19.303456060625038,21.88453988705232,21.35701327075533,29.267426176119713,-0.16770703659319827,-0.0550356793682252,4.370017400657074,6.644256557100057,5,2,3.657121181488037
2019-05-23,1.5383974850248077,171.7709503173828,2.885917411804259,20.198753646298613,3.8842828479792155,56.66172790527344,72.82142639160156,25490.470703125,2822.239990234375,7628.27978515625,17.62994942209629,17.01004454971179,15.130685055008554,11.942113610091182,19.574223042634106,22.084068016161815,21.543279121804105,26.1417869841156,-0.17994307953714292,-0.0556758351962854,6.802146271929326,7.93468846170737,5,3,3.603252649307251
2019-05-24,1.5267631512947615,171.6842041015625,2.8243506794375235,19.694880860329885,3.878292837359838,56.167938232421875,72.69400787353516,25585.689453125,2826.06005859375,7637.009765625,17.069880970285936,16.76476953383969,14.63665553651533,12.630035608520458,19.12065457482057,21.784255867930334,21.24516789054537,24.86989494041525,-0.191121409876109,-0.0553064312292651,0.8176983445104317,3.996620672365575,5,4,3.5580725669860835
2019-05-28,1.5168998514923007,171.03860473632812,2.917770732084279,19.875465185847805,3.869587682707371,55.686710357666016,72.09603881835938,25347.76953125,2802.389892578125,7607.35009765625,17.024893507730468,16.31148910413509,14.686469558390343,13.13961569660409,19.69877723737994,22.145646195676722,21.589723261186123,23.822988712490897,-0.2007783867498225,-0.0536430883911248,0.2359993436670344,2.618614653368895,5,1,3.483847618103027
2019-05-29,1.500481521158561,169.6316375732422,2.939161901882013,20.14309013683198,3.8728610124746283,55.88800048828125,72.79199981689453,25126.41015625,2783.02001953125,7547.31005859375,17.557428306816668,17.10762944677519,15.261111260586105,12.471129435740856,19.51571999357896,22.03189861187578,21.548370672893277,22.17170924744923,-0.21102628070068735,-0.0529872369969972,4.287904939379044,1.7805342091854677,5,2,3.4572548866271977
2019-05-30,1.4945330802644536,170.3447265625,2.906901018156694,19.792622601383997,3.8803589651983157,56.35980224609375,73.33112335205078,25169.880859375,2788.860107421875,7567.72021484375,17.228465250768306,16.539867150929187,14.508708237249138,11.429554725537322,19.187264247231468,21.90989816070971,21.351970492294363,21.594199694146184,-0.21853570683487805,-0.0498366970667318,4.552928265181502,3.025610849409158,5,3,3.36654257774353
2019-05-31,1.4739715238245747,167.62725830078125,2.9811260747147372,19.78093909308736,3.8664033469988417,55.520015716552734,72.1744613647461,24815.0390625,2752.06005859375,7453.14990234375,17.632039788735593,17.144796563444775,15.018663326152465,11.970356641102999,19.493051724837212,22.105218285843062,21.529482741160685,19.70838509333018,-0.22793153323152127,-0.0492660649229292,0.2426114007584027,3.0278148684396142,5,4,3.324790716171265
2019-06-03,1.4643637498884785,163.9364471435547,2.988707689349733,19.9864676661119,3.8653061756442533,55.6521110534668,73.21351623535156,24819.779296875,2744.449951171875,7333.02001953125,18.14416675564066,16.415485524855388,14.91011515990681,11.700242855114809,19.609255609144757,22.097578706053728,21.67131489247632,18.890667230937723,-0.23555833248215988,-0.0471055537841242,3.815886402638776,2.8704753561928578,6,0,3.553932666778565
2019-06-04,1.5159911820202878,168.55233764648438,2.8887036625848097,20.279843378865525,3.9046343260451724,58.08654022216797,76.51689910888672,25332.1796875,2803.27001953125,7527.1201171875,17.68249019221936,16.449009683628795,14.965006373743456,11.829202282877098,19.456317737008963,22.061978428756127,21.58789689195473,34.86374704852466,-0.22461680850950322,-0.0266666215347891,33.63157270422816,12.563356835875078,6,1,3.5111856460571294
2019-06-05,1.5065600116599516,169.8051300048828,2.8384935060559893,20.05308490356767,3.897123432486146,57.668216705322266,75.94837188720703,25539.5703125,2826.14990234375,7575.47998046875,17.353936269316776,16.865683714547238,15.001401160213494,12.307730815958307,19.38637098192849,21.996044295515244,21.483739835696948,33.536882908540434,-0.2163949886387605,-0.0131331119908872,28.069379675933064,21.838946260933294,6,2,3.5733172893524165
2019-06-06,1.5202388254643833,171.15420532226562,2.8290872141707837,19.827120813215352,3.910564499087379,58.46710968017578,76.8011474609375,25720.66015625,2843.489990234375,7615.5498046875,17.213810445942975,16.122306871309554,13.771559715366624,10.985309671896763,19.32922152639758,21.960230379483246,21.46208881372921,37.27363420027118,-0.2036363779276466,0.0020858077888106,36.15387743369782,32.618276604619645,6,3,3.616064310073853
2019-06-07,1.529542461100485,174.45956420898438,2.8507064574031857,19.67016979043748,3.9231681709665844,59.12762069702149,77.6441650390625,25983.939453125,2873.340087890625,7742.10009765625,17.641720762369008,16.244569787126242,14.199752710587553,11.961456448214491,19.387702616035014,21.900190105981682,21.452802804771355,39.78214771153132,-0.18858216070927555,0.016321473825042,56.27664245786011,40.16663318916363,6,4,3.6888825893402104
2019-06-10,1.545194300199202,176.4928436279297,2.8296776644531465,19.813901067625736,3.9473578048226887,60.56814193725586,79.67325592041016,26062.6796875,2886.72998046875,7823.169921875,17.53843632744179,16.66148919550951,15.178485369660974,11.48247656671073,19.33408732465821,21.88950250589994,21.437362046746372,43.89803642623116,-0.16975304453923828,0.0310764758547685,69.05883641849539,53.8297854366844,6,0,3.7465403079986572
2019-06-11,1.5574159964554872,176.73377990722656,2.8326249222122786,19.7658197242558,3.9509361479991854,60.81034851074219,79.62422180175781,26048.509765625,2885.719970703125,7822.56982421875,17.535411360781932,16.60095386734199,15.039433331672187,11.419724060136211,19.3508349364306,21.990495091188972,21.475224231857613,46.9877372559103,-0.1489863875243738,0.0443451649013646,83.35709629555483,69.56419172397007,6,1,3.633461236953736
2019-06-12,1.5333041561854512,175.7122344970703,2.827905153886959,19.698532068324187,3.92945786907435,59.39810943603515,77.97745513916016,26004.830078125,2879.840087890625,7792.72021484375,17.13903828348198,15.90232497805531,14.1874195719608,12.896217824589245,19.22577172720477,21.83508058862124,21.405822132046882,42.09170423242392,-0.13868776038317168,0.0449896005119983,68.82600611566885,73.74731294323965,6,2,3.684657335281372
2019-06-13,1.5442927722003903,176.75302124023438,2.8225686364011766,19.54587005071684,3.9343121896284434,59.684326171875,78.81063842773438,26106.76953125,2891.639892578125,7837.1298828125,16.981652092814503,15.783629540719277,13.949167817667204,11.068215243411098,19.178678901517962,21.85487437906473,21.33756459692966,44.89144699383817,-0.12545930884039982,0.0480687333943935,79.25102847136245,77.14471029419535,6,3,3.5946907997131343
2019-06-14,1.5249014629479185,176.0013427734375,2.789937344172133,19.79294717462293,3.9096103530589437,58.18089294433594,76.81097412109375,26089.609375,2886.97998046875,7796.66015625,16.94420348004936,16.289255227314793,14.54869590593225,11.408686542313973,19.15314479169649,21.81947858267934,21.31569172454994,41.12833383145929,-0.11999832524735699,0.0433942462447899,60.93121162592762,69.66941540431961,6,4,3.6043829917907715
2019-06-17,1.5270086741484576,177.06138610839844,2.794227920674744,19.436056344339338,3.903578484548766,57.750431060791016,76.64434051513672,26112.529296875,2889.669921875,7845.02001953125,16.830040100670086,16.329506725139623,13.887459987855244,10.599156550639583,19.111324799306722,21.762977018047916,21.39137722154781,41.69537214013786,-0.11371399065794141,0.0403660675247724,62.90482528762525,67.6956884616384,6,0,3.7994771003723145
2019-06-18,1.5685069745572988,179.6343994140625,2.781920026048249,20.181843540921403,3.9426586019269307,60.24855422973633,80.2221908569336,26465.5390625,2917.75,7953.8798828125,17.69039853448681,17.137910048513838,14.862829903121964,11.92039522907888,19.426775619743008,21.959184882864594,21.534440468179845,51.76618474422008,-0.09345588691657884,0.0502684199119484,90.09331395586342,71.30978362313873,6,1,3.8054413795471187
2019-06-19,1.5697488965900297,180.3088836669922,2.729811687906949,19.619572665426094,3.9449648631429697,60.36856842041016,80.21237182617188,26504.0,2926.4599609375,7987.31982421875,17.270972015203835,16.06006402068173,14.174094378837612,11.52683823202353,19.300100005200854,21.9172549701664,21.430079208763384,52.03892477804162,-0.07581754604694126,0.0555718852478941,91.15944153545814,81.38586025964891,6,2,3.8297970294952393
2019-06-20,1.574804443902663,181.98565673828125,2.7568403652716422,19.673923600140355,3.9562344397317455,60.87703323364258,80.76131439208984,26753.169921875,2954.179931640625,8051.33984375,17.527178398145374,16.227057763074257,15.030838942940983,11.116930374363438,19.443742999144668,22.095222908819707,21.469124056893353,53.20263570235315,-0.05910372170746883,0.0587618756085458,86.93894182723389,89.39723243951846,6,3,3.771641731262207
2019-06-21,1.5626904241461086,181.71580505371097,2.797281311569803,19.889540783530546,3.951577228892734,60.529632568359375,79.9869155883789,26719.130859375,2950.4599609375,8031.7099609375,17.503899917001235,16.16482664888034,14.103093375490447,10.797553125151618,20.000813424053355,22.333411499066607,21.79126083037687,50.078148764011594,-0.049572415153759763,0.055060370080464,74.51965328330674,84.2060122153329,6,4,3.7940094470977788
2019-06-24,1.5673671066188823,181.7216796875,2.788708118196038,19.460773696675403,3.9534060729862324,60.592796325683594,79.75609588623047,26727.5390625,2945.35009765625,8005.7001953125,16.77950450734342,16.32093861261367,14.564991284476395,10.666650414667744,19.26392755705946,21.866520015356414,21.452489369737997,51.26368621022557,-0.039772123078156855,0.05224674439645,73.32959428634072,78.26272979896042,6,0,3.7646827697753906
2019-06-25,1.5612309598165766,178.6021270751953,2.8495498031123385,19.558090582534874,3.9362660153665447,59.755882263183594,78.4006576538086,26548.220703125,2917.3798828125,7884.72021484375,17.339547827087618,16.32627994848374,14.163770898216983,12.131354487250757,19.45798484743616,21.998469407084787,21.480584284183013,49.60051600496862,-0.03384242011744586,0.046719023202537,63.39169119820778,70.41364625595172,6,1,3.958036661148071
2019-06-26,1.6010098279277485,179.43272399902344,2.8454905570260416,20.18553482257655,3.9648524309159066,61.68553161621094,80.82672882080078,26536.8203125,2913.780029296875,7909.97021484375,16.933270224909222,16.49924081202768,14.37815091014746,11.245059091624615,19.429878774659645,21.979266416148054,21.475968833529787,59.03670246694999,-0.013690958490168305,0.0538844033704402,86.9702711175653,74.56385220070457,6,2,4.056702136993408
2019-06-27,1.6207145192346524,180.11842346191406,2.8225686364011766,19.914573117915246,3.977953851166223,62.58244705200195,82.555419921875,26526.580078125,2924.919921875,7967.759765625,16.796596140509152,16.161634048712386,14.26000469418865,11.395278670032656,19.324615457666667,21.874628691316254,21.457516572864638,62.858174219805235,0.010357099353245233,0.0624643455725359,96.36107351627776,82.24101194401692,6,3,4.081554412841797
2019-06-28,1.6256172015658645,180.35025024414065,2.777576259006172,19.80112804679499,3.978933979009684,62.66139221191406,82.86971282958984,26599.9609375,2941.760009765625,8006.240234375,16.86853017315778,16.28824349117458,14.743690729503305,11.684363005162105,20.028817812656023,22.413850462984403,22.13461615951553,63.77488255464576,0.030754007103453905,0.066628178243617,94.94006287859844,92.75713583748048,6,4,4.129769325256348
2019-07-01,1.6350606923347153,182.7839813232422,2.7120422502347417,20.38043180837143,4.006255889515007,64.24048614501953,85.29579162597656,26717.4296875,2964.330078125,8091.16015625,17.250323260341936,16.717865836906746,15.374076350462307,12.227839029667624,19.405265440201454,21.983106556393572,21.52033600085955,65.5512830389576,0.049775141789148596,0.0691448938164534,74.99197490584534,88.7643704335738,7,0,4.031849384307861
2019-07-02,1.6157875873738416,183.50833129882812,2.6340448096995233,19.807544945182535,3.994662740736252,63.43830108642578,84.21536254882812,26786.6796875,2973.010009765625,8109.08984375,16.707869284973665,15.955647424843354,14.136724838892933,11.296024885689746,19.20581440968527,21.894040635464016,21.39446899957896,59.20177268300444,0.05652870561215474,0.0610137177695201,62.327189034377696,77.41974227294045,7,1,4.044772148132324
2019-07-03,1.6183524888872036,184.88937377929688,2.607861451357774,19.323424127495706,3.9910616738789035,63.147762298583984,84.16624450683594,26966.0,2995.820068359375,8170.22998046875,16.57502043627831,15.207339823202767,13.511700458595241,10.389026137075234,18.825078622773894,21.398030082480034,21.160384639502265,59.75580013460376,0.062134277477511574,0.0535695590890045,63.99859564593265,67.10591986205186,7,2,3.9821443557739253
2019-07-05,1.6058603918866723,184.51272583007812,2.6588599382119416,19.79831774050281,3.9838204020625945,62.78772735595703,84.1269760131836,26922.119140625,2990.409912109375,8161.7900390625,16.879630233078622,15.892048011860266,13.747446897484169,10.65492722584759,19.073890960112337,21.613081168417963,21.248408481898664,55.80096758792286,0.06113180841669444,0.0420026888260563,54.71951706535413,60.34843391522147,7,4,3.9070885181427
2019-07-08,1.5906807961019203,183.2185821533203,2.7053799750962626,19.613960584771753,3.9774187268517225,62.30136489868164,83.49835205078125,26806.140625,2975.949951171875,8098.3798828125,16.683341332687768,15.858729019097485,13.273195987091674,10.862856930775358,19.18284080046584,21.79565734631363,21.394760280321847,51.40965102475192,0.05401262563359302,0.0275692758267286,37.746261326167954,52.15479134581822,7,0,3.909574270248413
2019-07-09,1.5911872313768043,184.1360626220703,2.7140322828916124,19.652832761460253,3.984263466435324,62.6898193359375,84.54932403564453,26783.490234375,2979.6298828125,8141.72998046875,16.770082290114146,15.89742416656727,14.113613889968855,11.727238138609684,19.20151824221952,21.832926863229073,21.34996868199104,51.545652553007,0.04798555715856832,0.0169814798833275,28.36846608279076,40.27808149143758,7,1,3.977919340133667
2019-07-10,1.6050120005464816,185.9710693359375,2.6411978750816676,19.92936086746723,3.9939611933754136,63.19512939453125,85.23687744140625,26860.19921875,2993.070068359375,8202.5302734375,17.161001447708124,16.037167659870367,14.169051295405152,11.143324481431074,19.153000564394706,21.873141419868738,21.44918993750417,55.25401285462417,0.04791189000104171,0.013523355541116,40.20663769784184,35.44045503560016,7,2,4.132503032684326
2019-07-11,1.6355934607893599,185.8358612060547,2.6340448096995233,20.341360994712332,3.996677232589731,63.37198257446289,85.1681137084961,27088.080078125,2999.909912109375,8196.0400390625,16.982507696083612,15.854702987870194,14.762835120195788,10.813780332606648,19.346129417574822,21.872479347558507,21.401649572686306,62.28483831233883,0.05901375558201679,0.0201879767927236,66.98235516181407,45.18581964748219,7,3,4.165555000305176
2019-07-12,1.6420125508753365,186.90786743164065,2.5945081853433165,20.0428216328559,4.014540991577008,64.52471923828125,86.73965454101562,27332.029296875,3013.77001953125,8244.1396484375,16.821782147301594,15.775549143249325,14.089728139629432,11.373674891823535,19.33051065359021,21.816577435412547,21.33083334295968,63.60173361061083,0.06944160207284207,0.0250460851661228,72.70734550226803,59.96544612064128,7,4,4.157107830047607
2019-07-15,1.6403759243029288,187.50668334960935,2.615934934502575,19.484839608001277,4.022417088422427,65.09005737304688,87.27989196777344,27359.16015625,3014.300048828125,8258.1904296875,16.563172485507696,15.481631404549104,13.436153158286883,10.87806606028079,19.112477017448114,21.77970104706303,21.305911532459703,62.99632429999582,0.0761533940222732,0.0258117730726099,70.41643641634862,70.03537902681022,7,0,4.152383804321289
2019-07-16,1.6394594822077242,186.54086303710935,2.6290069689909954,19.648694244026814,4.01221771253427,64.39840698242188,86.45482635498047,27335.630859375,3004.0400390625,8222.7998046875,16.820742615345807,15.818745908537,13.932761007377334,10.703266939811954,19.23604556166134,21.916287900478984,21.389560699943722,62.63723833294229,0.08020127291659272,0.024151044622522,63.74642209578856,68.95673467146837,7,1,4.217748165130615
2019-07-17,1.6520659228305394,185.62338256835935,2.7060482162691324,19.668299075755034,4.0157435968226665,64.5910415649414,86.5039291381836,27219.849609375,2984.419921875,8185.2099609375,16.63480996232003,15.498013227163524,13.575857725331772,10.367253014814716,19.083007832328924,21.881922187095274,21.358317694845553,65.56227382287372,0.08727530532877659,0.0254743755107114,77.62542829426552,70.5960956021342,7,2,4.229427814483643
2019-07-18,1.6543018675952876,185.8358612060547,2.6762154592044345,19.907254737124056,4.03327285730045,65.52587127685547,87.53526306152344,27222.970703125,2995.110107421875,8207.240234375,17.178556023106488,16.16176807514126,13.856269510497425,10.829748417047593,19.191112991849984,21.938125167718027,21.447809935687935,66.0733743238242,0.09268484098453773,0.025114591666846,80.10540245387783,73.82575094797727,7,3,4.186184883117676
2019-07-19,1.6459983369086386,184.47410583496097,2.737608990998456,19.65875348317473,4.033357263829511,65.45008850097656,87.41739654541016,27154.19921875,2976.610107421875,8146.490234375,17.196093616994705,15.987212292052897,14.086987788322052,11.044536531401494,19.47739407296473,21.912903380955537,21.361455122453922,62.38189526977164,0.09275864452276057,0.0201564525529977,70.9235041680625,76.21811163873525,7,4,4.257761001586914
2019-07-22,1.659705271030969,185.94210815429688,2.6762154592044345,19.571062883270383,4.0528190914759215,66.70072937011719,88.70409393310547,27171.900390625,2985.030029296875,8204.1396484375,16.7575730840226,16.12554791374091,14.819702637353448,11.180259973491848,19.19222312656268,21.8272635982224,21.344078856373113,65.78894226484263,0.09700188351755701,0.0198576101758021,92.15156585452412,81.06015749215477,7,0,4.365620136260986
2019-07-23,1.680011958640576,187.1589813232422,2.6108047914376025,19.875044886309134,4.063678880958419,67.55657958984375,89.8729476928711,27349.189453125,3005.469970703125,8251.400390625,16.984637200952527,15.930391755331119,14.075950664734794,11.803361242493628,19.33236086728732,21.92738163134878,21.33577221488469,70.1728943365654,0.10702414290450282,0.0247650283588667,99.61429930467337,87.56312310908663,7,1,4.440179347991943
2019-07-24,1.693812028705278,188.47244262695312,2.5703195042867977,19.718788495039455,4.089526263552686,69.61572265625,92.64280700683594,27269.970703125,3019.56005859375,8321.5,16.83216742721166,16.438061038947673,14.70599146339701,11.62893804540639,19.31398940352759,21.956764433551594,21.392975492476477,72.77047160281083,0.11895311058539111,0.030496807032177,99.03722495086802,96.9343633700218,7,2,4.308956623077393
2019-07-25,1.669395323117486,186.68576049804688,2.6203112701361366,19.788556522094712,4.071584609192353,68.44718170166016,91.37574768066406,27140.98046875,3003.669921875,8238.5400390625,16.96972843056329,16.22956555623216,14.428803054839731,11.624475784206961,19.302048717379414,22.01992264870271,21.445044205666377,62.46054530028884,0.11767082588424092,0.0232427787361981,76.93584965112377,91.86245796888836,7,3,4.350959300994873
2019-07-26,1.6772758534312227,188.607666015625,2.5771819143023467,19.429222439178133,4.06955304394574,68.42823028564453,91.71949768066406,27192.44921875,3025.860107421875,8330.2099609375,16.832573751164844,15.8793816316147,13.347746020081466,11.421917019425596,19.269334831390616,21.905045178511404,21.403889930457353,64.20851039784142,0.11837888673403946,0.0192316318870895,84.01021080962748,86.6610951372064,7,4,4.3447442054748535
2019-07-29,1.676113686545092,187.96058654785156,2.626840140160113,19.329584261422163,4.072882653500962,68.61457061767578,91.54269409179688,27221.349609375,3020.969970703125,8293.330078125,16.833576615478055,15.984518657294085,14.529342819480865,11.046132675457146,19.34036571288098,21.894040635464016,21.356121465747183,63.73559619143855,0.1172200695257339,0.0143423528152608,80.03904617862659,80.32836887979259,7,0,4.3603997230529785
2019-07-30,1.67903854749857,187.1493225097656,2.704042151617877,19.102625415060643,4.068494902718684,68.45980834960938,91.631103515625,27198.01953125,3013.179931640625,8273.6103515625,16.744301479226024,15.54287389591684,13.57928303356464,10.694237736914808,19.49653604890792,22.01326127989626,21.361750897624542,64.44596353011286,0.11616129323146884,0.0105220238775325,80.21791248189554,81.42238982338318,7,1,4.193141937255859
2019-07-31,1.6473388969084268,184.56103515625,2.8402474197342373,19.69999105274728,4.038656933528063,66.18907928466797,90.06937408447266,26864.26953125,2980.3798828125,8175.419921875,17.54427158854399,16.198642939002074,14.133674065153736,11.540550359582348,19.76914342935964,22.255029734354892,21.70879527712717,52.59284328936378,0.10210395228738854,-0.0041251213928193,27.61549217381488,62.6241502781123,7,2,4.098702907562256
2019-08-01,1.6289861755319122,183.64352416992188,2.9375734038549357,19.858646830220852,4.0186579771763835,64.8816146850586,89.6568603515625,26583.419921875,2953.56005859375,8111.1201171875,17.96263099750452,17.07875539763198,14.762835120195788,12.208574513247495,19.772176602118087,22.290591339507376,21.758377288474414,47.30264171086978,0.08292127412691394,-0.0201339529491255,13.067852501105572,40.30041905227197,8,3,4.006001949310304
2019-08-02,1.6106375824042936,180.93934631347656,2.9236991034511264,19.875446509618953,4.005215313020008,63.9246711730957,88.18350982666016,26485.009765625,2932.050048828125,8004.06982421875,17.826727120390153,16.602606108004643,14.660907040449054,12.4882433080258,19.607426005663807,22.07982495551758,21.53975833318366,42.75629052254436,0.05976770895282088,-0.0360002446752938,9.739855793382633,16.80773348943433,8,4,3.7475352287292485
2019-08-05,1.5576255841568667,174.54588317871094,3.2422016561344913,20.194201563932733,3.9619578679517473,61.164432525634766,84.19571685791016,25717.740234375,2844.739990234375,7726.0400390625,18.13353187598847,16.704470263828494,14.736311503516314,12.356649805075568,19.86108443308761,22.236820405569073,21.702260909251663,33.180654571879685,0.020574317180191568,-0.0614421898203779,6.302103062610196,9.703270452366104,8,0,3.7863047122955322
2019-08-06,1.565758654884389,176.9893035888672,3.0525850887506447,19.705141697958585,3.9774187268517225,61.94447326660156,85.27616882324219,26029.51953125,2881.77001953125,7833.27001953125,17.55072958075171,16.73031478621567,14.20687741782523,12.19197879213173,19.57806496200678,22.147972892793295,21.51970038612914,35.51360636029631,-0.00829005118768266,-0.0724433008820877,11.503742509825909,9.181900455272883,8,1,3.824577569961548
2019-08-07,1.5737231806911642,177.94540405273438,3.0199369510803917,19.735908659322526,3.982756345470085,62.33610534667969,86.3664321899414,26007.0703125,2883.97998046875,7862.830078125,17.727345565721965,16.49501045012458,14.595019362803601,12.72308210988141,19.658446096913366,22.2301659131012,21.627552811533665,37.82156945770106,-0.027600608804212983,-0.0736830610537195,16.638750456291056,11.481532009575693,8,2,3.933184385299683
2019-08-08,1.5959846994771838,181.8181915283203,2.885359207552917,19.549822240888407,4.007554898600577,64.0636215209961,88.86127471923828,26378.189453125,2938.090087890625,8039.16015625,17.46403928670154,16.183864758363924,14.58811612166727,12.165255859329688,19.459295301142227,22.138762140767266,21.616472162782532,43.95175552930888,-0.03382722374206196,-0.0640831178530612,31.21035273036952,19.7842818988288,8,3,3.831785440444946
2019-08-09,1.5752160557652055,180.10874938964844,2.942858747750533,19.6497831414763,3.9904456317592616,62.94563293457031,86.99502563476562,26287.439453125,2918.64990234375,7959.14013671875,17.33030150056507,16.60228573737745,14.453990865276406,11.704380187145405,19.29723223241966,21.934268871491447,21.521304423599496,39.98785249001641,-0.04605610169987769,-0.0614483220798277,17.6058188819709,21.818307356210465,8,4,3.7639381885528564
2019-08-12,1.5610746767138473,178.0419921875,3.095125024339581,19.447438932434153,3.9787557869930783,62.12135314941406,85.47259521484375,25896.439453125,2882.699951171875,7863.41015625,17.019999425088937,15.850530012769312,13.979414378058229,11.561725152903833,19.11077326879838,21.92580861957854,21.45029256942338,37.5477175286171,-0.06013495942275883,-0.0610360223072605,8.502861881687588,19.10634449800931,8,0,3.878259658813477
2019-08-13,1.5847885289660997,181.9437713623047,2.9188512539352938,19.679016728590483,4.006515743063343,63.95624542236328,87.91834259033203,26279.91015625,2926.320068359375,8016.35986328125,17.510419324190607,16.78796402028959,14.606238520377719,11.119897691565697,19.548528161126104,22.073204776302216,21.579199161724098,43.77366903509841,-0.061834159091990734,-0.0502736576967886,24.99992667712479,17.036202480261068,8,1,3.7296404838562016
2019-08-14,1.5538491919737194,176.50643920898438,3.1398326340415887,19.855479516513505,3.9743813888062545,61.98871612548828,84.9913330078125,25479.419921875,2840.60009765625,7773.93994140625,17.74734601416976,16.59214116327828,14.83302160668897,11.871305953640322,19.679851711581957,22.187712659040976,21.65687375742231,38.41247595930185,-0.07355679295941998,-0.0502539277621486,6.145222639303145,13.216003732705149,8,2,3.6973319053649907
2019-08-15,1.546994667815304,176.3036346435547,3.099190995681273,19.983446250283592,3.9733071638385278,61.875003814697266,84.932373046875,25579.390625,2847.60009765625,7766.6201171875,17.417878537389328,16.072072759355844,13.78060954147275,11.562677071567636,19.622451127729715,22.119936181138492,21.50753717586251,37.34176792550689,-0.08421692895980004,-0.0494312979882796,4.83362003103614,11.992923115821332,8,3,3.965492725372315
2019-08-16,1.6025125323259295,179.13331604003906,2.968874784117261,20.731194324260635,3.997027186445022,63.52357482910156,87.31916046142578,25886.009765625,2888.679931640625,7895.990234375,17.30537186984194,16.21573049028309,14.227554643727858,10.83370091325064,19.436672007552573,21.982885246522027,21.425724530992817,49.839305673500824,-0.07186413700257481,-0.0288606307741009,42.62712160378044,17.86865475803988,8,4,4.244338035583496
2019-08-19,1.6571490252242682,181.98239135742188,2.883682722808376,20.51883608630313,4.013078851490253,64.69209289550781,88.37995147705078,26135.7890625,2923.64990234375,8002.81005859375,16.92876365502227,16.050202281939793,15.330725918911881,11.864996828675356,19.347476112429806,21.89297323061491,21.38926790049656,58.99749148574931,-0.04013611144260485,0.0037570137771523,87.17841977969239,44.87972047150296,8,0,4.172018527984619
2019-08-20,1.6432630432668098,180.57232666015625,2.917770732084279,19.953643579310672,4.007468355096081,64.45208740234375,88.2620849609375,25962.439453125,2900.510009765625,7948.56005859375,16.80637605796448,16.232976791297453,13.504356494327284,11.002116507732017,19.28820131565701,21.844197192189764,21.283298681330272,56.1349232755197,-0.019767152238752306,0.0197965182271121,80.66174439607403,70.1557619265156,8,1,4.25552225112915
2019-08-21,1.6592793811471356,182.1755523681641,2.8213788977624787,19.872865838901774,4.017459011095417,64.97949981689453,88.71390533447266,26202.73046875,2924.429931640625,8020.2099609375,16.831951959583147,15.452018936579588,13.459122715665064,11.590821254278314,19.15683952489506,21.827376316489804,21.266409559968743,58.630861526923425,0.0033633814149295004,0.0345035025913378,91.48118369595814,86.44044929057482,8,2,4.2617363929748535
2019-08-22,1.6604610850072605,181.58644104003903,2.8724340744705708,19.53085263226218,4.016172674781987,64.97949981689453,88.43889617919922,26252.240234375,2922.949951171875,7991.39013671875,17.0036673890289,15.889185630472673,15.604867309643634,10.96476135554887,19.221829952801716,21.78578797414886,21.30030607697993,58.818652840236474,0.021866276960161926,0.0425932437808324,92.44065982207472,88.19452930470226,8,3,4.037067890167237
2019-08-23,1.6168241449667533,175.8400115966797,3.0383127613015377,20.157730565135285,3.9746497290076204,62.15608978271485,84.56896209716797,25628.900390625,2847.110107421875,7751.77001953125,17.829591850690868,17.0501731534378,14.335910798447358,12.623140184369177,19.713378459079962,22.09508594996552,21.51823377605959,49.98423762352799,0.01844258491027382,0.0312798779287706,57.751386534353166,80.5577433507953,8,4,4.111874580383301
2019-08-26,1.631566182420447,178.49591064453125,3.011605607691788,19.57821581811501,3.9847064055343253,62.68350982666016,84.77523803710938,25898.830078125,2878.3798828125,7853.740234375,17.133286511054006,15.794910883615952,13.813309136613423,11.003781759319981,19.221695299870053,21.77401403285856,21.24917118853851,52.54029557046169,0.02140141870598502,0.027438599837173,69.30169148687722,73.16457928110167,8,0,4.021162986755371
